game_id,leg_id,player_name,won,double_out,total_score,date_end
738106be-383a-408f-9c0d-7ee5f599b0fe,1,Anna,FALSE,FALSE,301,2020-07-26T22:38:31Z
5745150a-25d7-46a1-b4fa-00a5ef46e943,1,Anna,TRUE,FALSE,301,2021-06-08T10:05:37Z
2566255a-a22f-4115-ba53-525f920c887c,1,Bert,FALSE,FALSE,301,2021-06-08T10:05:34Z
40e78c8f-3077-4efa-ae0e-4970a06be490,1,Charlie,FALSE,FALSE,301,2021-06-08T10:05:35Z
c64f4aa3-e422-4bd8-a069-c4c07ca7e37d,1,Anna,FALSE,FALSE,301,2021-06-08T10:08:20Z
73520b53-3c35-4513-b968-02988ee2ad9f,1,Bert,FALSE,FALSE,301,2021-06-08T10:08:23Z
3b2b6db3-e35a-430b-ade9-4a2d7637739d,1,Charlie,TRUE,FALSE,301,2021-06-08T10:08:25Z
b45e95d2-78e6-4cab-8bf5-b55f1b38bc97,1,Anna,FALSE,FALSE,301,2021-06-08T10:09:46Z
ff865f20-14bf-41f7-85ec-9b52fee6b77f,1,Bert,FALSE,FALSE,301,2021-06-08T10:09:49Z
3ad714f5-0d59-4451-b3ee-6aa7e6f8ecbd,1,Charlie,TRUE,FALSE,301,2021-06-08T10:09:52Z
7b3dbab7-afcd-43ff-9940-774e4fe751d1,1,Anna,TRUE,FALSE,301,2021-06-08T10:10:34Z
3e147e59-65f2-493d-ba3f-692e468832c8,1,Bert,FALSE,FALSE,301,2021-06-08T10:10:32Z
be1a466e-49cb-4f94-8f75-ef4aea467e3b,1,Anna,TRUE,FALSE,301,2021-06-08T10:11:10Z
179e2ece-742d-44bb-be2e-3f7b6d67d286,1,Bert,FALSE,FALSE,301,2021-06-08T10:11:09Z
295fac95-2beb-46b0-ba3d-b9cfee9f6d14,1,Anna,TRUE,FALSE,301,2021-06-08T10:11:46Z
89c02664-311d-4216-bf7e-b6ba6f51644c,1,Bert,FALSE,FALSE,301,2021-06-08T10:11:45Z
fad8f9ed-8f96-458d-899e-e764127c12f1,1,Anna,FALSE,FALSE,301,2021-06-08T10:11:56Z
f12e741a-2356-4f03-bfab-022d6ebf41ad,1,Charlie,TRUE,FALSE,301,2021-06-08T10:11:58Z
7682579a-10c5-4e1d-973d-f0b9ce978e86,1,Bert,TRUE,FALSE,301,2021-06-08T10:12:14Z
4603abd0-a47c-4f3f-8a18-d5782ab3020a,1,Charlie,FALSE,FALSE,301,2021-06-08T10:12:12Z
80edae88-1ceb-40f3-8850-0dc064d68cb6,1,Anna,FALSE,FALSE,301,2021-06-08T10:12:49Z
9ddea2f7-d00e-46ae-a2f3-b1199a0f4e8f,1,Bert,FALSE,FALSE,301,2021-06-08T10:12:51Z
ca075884-003c-4544-8d13-8976fab562b2,1,Charlie,TRUE,FALSE,301,2021-06-08T10:12:52Z
335ef7f4-9a7d-4e8e-aa27-cc2af633965e,1,Anna,TRUE,FALSE,301,2021-06-08T10:16:05Z
609ee9d1-d02d-4e35-b4f1-dfc829c8f424,1,Bert,FALSE,FALSE,301,2021-06-08T10:16:00Z
057e2fe6-0e93-480f-a134-b582f804e73d,1,Charlie,FALSE,FALSE,301,2021-06-08T10:16:03Z
f6fa7c9d-d8a6-4ccd-93ea-dda2e10cc225,1,Anna,TRUE,FALSE,301,2021-06-08T10:17:03Z
0af53eae-f84d-4aac-8fef-8df0c08eda4f,1,Bert,FALSE,FALSE,301,2021-06-08T10:17:01Z
